00:09.000	ID:40003	3, 5, -62, 5, 2, 0, 93, 0, 1
00:09.000	ID:40019	19, 3, -68, 5, 1, 0, 6, 0, 0
00:09.000	ID:40002	2, 3, -68, 4, 0, 0, 0, 0, 0
00:09.000	ID:40006	6, 3, -87, 4, 1, 0, 23, 0, 0
00:09.000	ID:40017	17, 4, -78, 4, 3, 0, 25, 0, 0
00:09.000	ID:40035	35, 1, -80, 5, 2, 0, 17, 0, 0
00:09.000	ID:40021	21, 5, -59, 6, 2, 0, 21, 0, 0
00:09.000	ID:40027	27, 0, -45, 1, 10, 0, 11, 0, 0
00:09.000	ID:40007	7, 3, -62, 4, 0, 0, 0, 0, 0
00:09.000	ID:40006	6, 5, -78, 6, 1, 0, 23, 0, 0
00:09.000	ID:40009	9, 4, -55, 5, 2, 0, 15, 0, 0
00:09.000	ID:40025	25, 1, -84, 5, 0, 0, 0, 0, 0
00:09.000	ID:40012	12, 4, -59, 8, 3, 0, 17, 0, 0
00:09.000	ID:40019	19, 2, -84, 6, 4, 0, 10, 0, 0
00:09.000	ID:40005	5, 2, -66, 4, 0, 0, 0, 0, 0
00:09.000	ID:40018	18, 2, -70, 4, 2, 0, 22, 0, 0
00:09.000	ID:40034	34, 2, -84, 1, 0, 0, 0, 0, 0
00:09.000	ID:40035	35, 1, -81, 6, 2, 0, 17, 0, 0
00:09.000	ID:40037	37, 2, -64, 8, 0, 0, 0, 1, 1
00:09.000	ID:40036	36, 2, -64, 6, 0, 0, 0, 0, 0
00:09.000	ID:40027	27, 1, -65, 2, 13, 0, 17, 0, 0
00:09.000	ID:40005	5, 2, -66, 5, 0, 0, 0, 0, 0
00:09.000	ID:40009	9, 0, -45, 5, 5, 0, 34, 0, 0
00:09.000	ID:40024	24, 1, -66, 3, 0, 0, 0, 0, 0
00:09.000	ID:40015	15, 4, -58, 5, 2, 0, 4, 0, 0
00:09.000	ID:40021	21, 4, -48, 8, 2, 0, 21, 0, 0
00:09.000	ID:40003	3, 3, -58, 6, 2, 0, 93, 0, 1
00:09.000	ID:40006	6, 3, -81, 7, 1, 0, 23, 0, 0
00:10.000	ID:40010	10, 3, -73, 6, 2, 0, 27, 0, 0
00:10.000	ID:40032	32, 6, -87, 4, 2, 0, 2, 0, 0
00:10.000	ID:40031	31, 0, -68, 5, 1, 0, 0, 0, 0
00:10.000	ID:40028	28, 1, -87, 4, 0, 0, 0, 0, 0
00:10.000	ID:40007	7, 3, -62, 5, 0, 0, 0, 0, 0
00:10.000	ID:40011	11, 6, -56, 5, 3, 0, 64, 0, 0
00:10.000	ID:40017	17, 5, -72, 6, 3, 0, 25, 0, 0
00:10.000	ID:40014	14, 2, -65, 3, 0, 0, 0, 0, 0
00:10.000	ID:40020	20, 3, -72, 7, 2, 0, 27, 0, 0
00:10.000	ID:40025	25, 1, -84, 6, 0, 0, 0, 0, 0
00:10.000	ID:40031	31, 0, -67, 7, 2, 0, 0, 0, 0
00:10.000	ID:40036	36, 3, -62, 8, 0, 0, 0, 0, 0
00:10.000	ID:40009	9, 4, -55, 6, 5, 0, 34, 0, 0
00:10.000	ID:40010	10, 4, -60, 7, 2, 0, 27, 0, 0
00:10.000	ID:40005	5, 2, -62, 6, 0, 0, 0, 0, 0
00:10.000	ID:40008	8, 5, -60, 5, 4, 0, 15, 0, 0
00:10.000	ID:40012	12, 4, -57, 10, 3, 0, 17, 0, 0
00:10.000	ID:40032	32, 1, -82, 5, 4, 0, 21, 0, 0
00:10.000	ID:40021	21, 4, -48, 10, 2, 0, 21, 0, 0
00:10.000	ID:40003	3, 3, -58, 8, 2, 0, 93, 0, 1
00:10.000	ID:40027	27, 1, -65, 3, 16, 0, 32, 0, 0
00:11.000	ID:40026	26, 2, -79, 6, 1, 0, 14, 0, 0
00:11.000	ID:40034	34, 0, -45, 1, 1, 0, 6, 0, 0
00:11.000	ID:40006	6, 3, -62, 8, 1, 0, 23, 0, 0
00:11.000	ID:40037	37, 1, -88, 9, 0, 0, 0, 1, 1
00:11.000	ID:40035	35, 1, -81, 7, 2, 0, 17, 0, 0
00:11.000	ID:40026	26, 2, -70, 7, 1, 0, 14, 0, 0
00:11.000	ID:40020	20, 3, -58, 8, 3, 0, 29, 0, 0
00:11.000	ID:40015	15, 6, -59, 7, 3, 0, 4, 0, 0
00:11.000	ID:40033	33, 2, -74, 3, 4, 0, 9, 0, 0
00:11.000	ID:40028	28, 1, -87, 5, 0, 0, 0, 0, 0
00:11.000	ID:40010	10, 3, -80, 8, 3, 0, 49, 0, 0
00:11.000	ID:40015	15, 0, -45, 7, 5, 0, 26, 0, 0
00:11.000	ID:40020	20, 3, -85, 9, 4, 0, 35, 0, 0
00:11.000	ID:40001	1, 3, -42, 5, 0, 0, 0, 0, 0
00:11.000	ID:40033	33, 1, -83, 4, 4, 0, 9, 0, 0
00:11.000	ID:40027	27, 1, -65, 4, 20, 0, 34, 0, 0
00:11.000	ID:40007	7, 3, -61, 6, 0, 0, 0, 0, 0
00:11.000	ID:40028	28, 1, -88, 6, 1, 0, 5, 0, 0
00:11.000	ID:40025	25, 1, -84, 7, 0, 0, 0, 0, 0
00:11.000	ID:40006	6, 3, -87, 9, 2, 0, 42, 0, 0
00:11.000	ID:40002	2, 3, -68, 5, 0, 0, 0, 0, 0
00:11.000	ID:40003	3, 3, -58, 9, 4, 0, 106, 0, 1
00:11.000	ID:40031	31, 0, -67, 9, 2, 0, 0, 0, 0
00:11.000	ID:40021	21, 3, -67, 11, 3, 0, 52, 0, 0
00:11.000	ID:40012	12, 3, -68, 11, 4, 0, 42, 0, 0
00:11.000	ID:40004	4, 3, -75, 7, 0, 0, 0, 0, 0
00:11.000	ID:40019	19, 4, -70, 7, 7, 0, 32, 0, 0
00:11.000	ID:40005	5, 2, -66, 7, 1, 0, 203, 0, 0
00:11.000	ID:40014	14, 2, -65, 4, 0, 0, 0, 0, 0
00:12.000	ID:40001	1, 3, -42, 6, 0, 0, 0, 0, 0
00:12.000	ID:40034	34, 4, -82, 2, 3, 0, 29, 0, 0
00:12.000	ID:40036	36, 2, -64, 9, 0, 0, 0, 0, 0
00:12.000	ID:40001	1, 3, -42, 7, 0, 0, 0, 0, 0
00:12.000	ID:40017	17, 4, -72, 10, 4, 0, 25, 0, 0
00:12.000	ID:40002	2, 3, -68, 6, 0, 0, 0, 0, 0
00:12.000	ID:40011	11, 2, -83, 6, 3, 0, 64, 0, 0
00:12.000	ID:40032	32, 1, -82, 6, 4, 0, 21, 0, 0
00:12.000	ID:40035	35, 1, -81, 8, 2, 0, 17, 0, 0
00:12.000	ID:40015	15, 4, -65, 8, 7, 0, 37, 0, 0
00:12.000	ID:40028	28, 1, -88, 7, 1, 0, 5, 0, 0
00:12.000	ID:40020	20, 3, -59, 10, 4, 0, 35, 0, 0
00:12.000	ID:40032	32, 1, -82, 7, 7, 0, 220, 0, 0
00:12.000	ID:40037	37, 2, -64, 10, 0, 0, 0, 1, 1
00:12.000	ID:40017	17, 4, -83, 12, 4, 0, 25, 0, 0
00:12.000	ID:40012	12, 4, -81, 12, 6, 0, 53, 0, 0
00:12.000	ID:40018	18, 2, -70, 5, 2, 0, 22, 0, 0
00:12.000	ID:40033	33, 2, -74, 5, 6, 0, 10, 0, 0
00:12.000	ID:40009	9, 3, -75, 7, 6, 0, 62, 0, 0
00:13.000	ID:40003	3, 4, -75, 10, 7, 0, 112, 0, 1
00:13.000	ID:40008	8, 3, -63, 6, 4, 0, 15, 0, 0
00:13.000	ID:40034	34, 0, -45, 2, 5, 0, 36, 0, 0
00:13.000	ID:40010	10, 4, -55, 10, 3, 0, 49, 0, 0
00:13.000	ID:40024	24, 1, -66, 5, 0, 0, 0, 0, 0
00:13.000	ID:40011	11, 3, -69, 7, 3, 0, 64, 0, 0
00:13.000	ID:40035	35, 1, -80, 9, 2, 0, 17, 0, 0
00:13.000	ID:40025	25, 1, -84, 8, 0, 0, 0, 0, 0
00:13.000	ID:40017	17, 4, -72, 14, 4, 0, 25, 0, 0
00:13.000	ID:40028	28, 1, -86, 8, 3, 0, 7, 0, 0
00:13.000	ID:40015	15, 4, -84, 9, 7, 0, 37, 0, 0
00:13.000	ID:40014	14, 2, -65, 5, 0, 0, 0, 0, 0
00:13.000	ID:40035	35, 1, -81, 10, 3, 0, 27, 0, 0
00:13.000	ID:40037	37, 1, -89, 11, 2, 0, 108, 1, 1
00:13.000	ID:40021	21, 5, -60, 13, 3, 0, 52, 0, 0
00:13.000	ID:40005	5, 2, -62, 8, 1, 0, 203, 0, 1
00:13.000	ID:40001	1, 3, -42, 8, 0, 0, 0, 0, 0
00:13.000	ID:40031	31, 0, -67, 11, 2, 0, 0, 0, 0
00:13.000	ID:40036	36, 3, -62, 10, 1, 0, 23, 0, 0
00:13.000	ID:40032	32, 1, -82, 8, 7, 0, 220, 0, 0
00:13.000	ID:40019	19, 2, -83, 8, 9, 0, 34, 0, 0
00:13.000	ID:40037	37, 2, -63, 13, 2, 0, 108, 1, 1
00:13.000	ID:40024	24, 1, -66, 6, 0, 0, 0, 0, 0
00:13.000	ID:40003	3, 5, -62, 12, 8, 0, 112, 0, 1
00:13.000	ID:40033	33, 1, -84, 6, 7, 0, 124, 0, 0
00:13.000	ID:40005	5, 2, -66, 9, 1, 0, 203, 0, 1
00:14.000	ID:40026	26, 2, -79, 8, 2, 0, 160, 0, 0
00:14.000	ID:40024	24, 1, -65, 7, 0, 0, 0, 0, 0
00:14.000	ID:40034	34, 2, -82, 3, 5, 0, 36, 0, 0
00:14.000	ID:40020	20, 5, -58, 12, 4, 0, 35, 0, 0
00:14.000	ID:40027	27, 1, -66, 5, 22, 0, 35, 0, 0
00:14.000	ID:40009	9, 4, -54, 9, 6, 0, 62, 0, 0
00:14.000	ID:40007	7, 3, -61, 8, 0, 0, 0, 0, 0
00:14.000	ID:40018	18, 2, -68, 6, 2, 0, 22, 0, 0
00:14.000	ID:40014	14, 2, -65, 6, 0, 0, 0, 0, 0
00:14.000	ID:40036	36, 2, -64, 11, 1, 0, 23, 0, 1
00:14.000	ID:40037	37, 1, -88, 14, 3, 0, 110, 1, 1
00:14.000	ID:40001	1, 3, -42, 9, 0, 0, 0, 0, 0
00:14.000	ID:40034	34, 2, -82, 4, 5, 0, 36, 0, 0
00:14.000	ID:40011	11, 2, -83, 8, 4, 0, 71, 0, 0
00:14.000	ID:40013	13, 2, -80, 1, 0, 0, 0, 0, 0
00:14.000	ID:40010	10, 3, -73, 11, 3, 0, 49, 0, 0
00:14.000	ID:40010	10, 4, -48, 13, 3, 0, 49, 0, 0
00:14.000	ID:40001	1, 3, -42, 10, 0, 0, 0, 0, 0
00:14.000	ID:40007	7, 3, -61, 9, 0, 0, 0, 0, 0
00:14.000	ID:40036	36, 3, -62, 13, 1, 0, 23, 0, 1
00:14.000	ID:40006	6, 4, -62, 11, 2, 0, 42, 0, 0
00:14.000	ID:40008	8, 3, -63, 7, 4, 0, 15, 0, 0
00:14.000	ID:40015	15, 5, -62, 11, 8, 0, 37, 0, 0
00:14.000	ID:40007	7, 3, -62, 10, 1, 0, 15, 0, 0
00:14.000	ID:40009	9, 3, -74, 10, 6, 0, 62, 0, 0
00:14.000	ID:40025	25, 1, -84, 9, 1, 0, 2, 0, 0
00:14.000	ID:40011	11, 4, -64, 10, 4, 0, 71, 0, 0
00:14.000	ID:40002	2, 3, -68, 7, 0, 0, 0, 0, 0
00:15.000	ID:40028	28, 1, -87, 9, 4, 0, 94, 0, 0
00:15.000	ID:40013	13, 2, -79, 2, 0, 0, 0, 0, 1
00:15.000	ID:40020	20, 3, -58, 13, 4, 0, 35, 0, 0
00:15.000	ID:40009	9, 3, -71, 11, 6, 0, 62, 0, 0
00:15.000	ID:40002	2, 5, -56, 9, 0, 0, 0, 0, 0
00:15.000	ID:40011	11, 2, -83, 11, 4, 0, 71, 0, 0
00:15.000	ID:40032	32, 1, -82, 9, 7, 0, 220, 0, 0
00:15.000	ID:40002	2, 3, -68, 10, 0, 0, 0, 0, 0
00:15.000	ID:40019	19, 4, -83, 9, 12, 0, 61, 0, 0
00:15.000	ID:40014	14, 2, -65, 7, 0, 0, 0, 0, 0
00:15.000	ID:40005	5, 2, -61, 10, 1, 0, 203, 0, 1
00:15.000	ID:40037	37, 6, -67, 16, 4, 0, 110, 1, 1
00:15.000	ID:40031	31, 0, -86, 13, 2, 0, 0, 0, 0
00:15.000	ID:40017	17, 2, -83, 15, 6, 0, 37, 0, 0
00:15.000	ID:40002	2, 5, -68, 12, 0, 0, 0, 0, 0
00:15.000	ID:40008	8, 3, -63, 8, 6, 0, 38, 0, 0
00:15.000	ID:40005	5, 2, -68, 11, 2, 0, 205, 0, 1
00:15.000	ID:40017	17, 3, -78, 16, 6, 0, 37, 0, 0
00:15.000	ID:40012	12, 3, -70, 13, 7, 0, 72, 0, 0
00:15.000	ID:40025	25, 1, -84, 10, 3, 0, 68, 0, 0
00:15.000	ID:40020	20, 4, -70, 15, 4, 0, 35, 0, 0
00:15.000	ID:40011	11, 4, -64, 13, 4, 0, 71, 0, 0
00:15.000	ID:40004	4, 3, -60, 8, 0, 0, 0, 0, 0
00:15.000	ID:40008	8, 4, -71, 9, 8, 0, 50, 0, 0
00:15.000	ID:40009	9, 0, -45, 11, 8, 0, 77, 0, 0
00:15.000	ID:40006	6, 5, -62, 13, 2, 0, 42, 0, 0
00:15.000	ID:40013	13, 2, -79, 3, 0, 0, 0, 0, 1
00:15.000	ID:40001	1, 3, -42, 11, 0, 0, 0, 0, 0
00:15.000	ID:40015	15, 4, -61, 12, 8, 0, 37, 0, 0
00:15.000	ID:40008	8, 5, -60, 11, 9, 0, 50, 0, 0
00:16.000	ID:40006	6, 4, -61, 15, 2, 0, 42, 0, 0
00:16.000	ID:40004	4, 0, -45, 8, 1, 0, 9, 0, 0
00:16.000	ID:40024	24, 1, -65, 8, 0, 0, 0, 0, 0
00:16.000	ID:40027	27, 0, -45, 5, 25, 0, 37, 0, 0
00:16.000	ID:40031	31, 0, -86, 14, 2, 0, 0, 0, 0
00:16.000	ID:40034	34, 4, -83, 6, 6, 0, 36, 0, 0
00:16.000	ID:40027	27, 0, -45, 5, 29, 0, 46, 0, 0
00:16.000	ID:40004	4, 3, -59, 10, 1, 0, 9, 0, 0
00:16.000	ID:40025	25, 1, -84, 11, 4, 0, 77, 0, 0
00:16.000	ID:40037	37, 1, -88, 17, 5, 0, 120, 1, 1
00:16.000	ID:40005	5, 2, -61, 12, 2, 0, 205, 0, 1
00:16.000	ID:40028	28, 1, -86, 10, 4, 0, 94, 0, 0
00:16.000	ID:40019	19, 2, -83, 10, 13, 0, 77, 0, 0
00:16.000	ID:40012	12, 5, -71, 15, 8, 0, 72, 0, 1
00:16.000	ID:40017	17, 6, -77, 18, 7, 0, 37, 0, 0
00:16.000	ID:40008	8, 5, -61, 13, 10, 0, 50, 0, 0
00:16.000	ID:40009	9, 4, -54, 12, 10, 0, 88, 0, 0
00:16.000	ID:40018	18, 2, -70, 7, 2, 0, 22, 0, 0
00:16.000	ID:40004	4, 3, -75, 11, 1, 0, 9, 0, 0
00:16.000	ID:40035	35, 1, -80, 11, 3, 0, 27, 0, 1
00:16.000	ID:40002	2, 3, -68, 13, 0, 0, 0, 0, 0
00:16.000	ID:40008	8, 4, -62, 15, 10, 0, 50, 0, 0
00:16.000	ID:40011	11, 2, -83, 14, 4, 0, 71, 0, 0
00:16.000	ID:40012	12, 3, -69, 16, 8, 0, 72, 0, 1
00:16.000	ID:40002	2, 6, -56, 15, 1, 0, 0, 0, 0
00:16.000	ID:40018	18, 2, -68, 8, 2, 0, 22, 0, 0
00:16.000	ID:40007	7, 3, -61, 11, 1, 0, 15, 0, 0
00:17.000	ID:40010	10, 3, -73, 14, 4, 0, 51, 0, 0
00:17.000	ID:40031	31, 0, -67, 15, 2, 0, 0, 0, 0
00:17.000	ID:40019	19, 2, -80, 11, 13, 0, 77, 0, 0
00:17.000	ID:40014	14, 2, -65, 8, 0, 0, 0, 0, 0
00:17.000	ID:40003	3, 4, -53, 14, 9, 0, 112, 0, 1
00:17.000	ID:40006	6, 4, -74, 17, 2, 0, 42, 0, 0
00:17.000	ID:40007	7, 3, -61, 12, 1, 0, 15, 0, 0
00:17.000	ID:40012	12, 5, -78, 18, 9, 0, 72, 0, 1
00:17.000	ID:40011	11, 2, -83, 15, 4, 0, 71, 0, 0
00:17.000	ID:40033	33, 1, -84, 7, 7, 0, 124, 0, 1
00:17.000	ID:40001	1, 3, -42, 12, 0, 0, 0, 0, 0
00:17.000	ID:40006	6, 3, -62, 18, 2, 0, 42, 0, 0
00:17.000	ID:40012	12, 3, -69, 19, 9, 0, 72, 0, 1
00:17.000	ID:40037	37, 1, -88, 18, 6, 0, 178, 1, 1
00:17.000	ID:40026	26, 2, -70, 9, 2, 0, 160, 0, 0
00:17.000	ID:40031	31, 0, -45, 16, 2, 0, 0, 0, 0
00:17.000	ID:40017	17, 3, -83, 19, 9, 0, 55, 0, 0
00:17.000	ID:40015	15, 4, -58, 14, 8, 0, 37, 0, 0
00:17.000	ID:40001	1, 3, -42, 13, 0, 0, 0, 0, 0
00:17.000	ID:40021	21, 3, -66, 14, 4, 0, 86, 0, 0
00:17.000	ID:40036	36, 6, -64, 16, 2, 0, 36, 0, 1
00:17.000	ID:40026	26, 2, -78, 10, 2, 0, 160, 0, 0
00:17.000	ID:40021	21, 5, -66, 15, 4, 0, 86, 0, 0
00:17.000	ID:40002	2, 3, -69, 16, 1, 0, 0, 0, 0
00:17.000	ID:40018	18, 2, -69, 9, 3, 0, 39, 0, 0
00:18.000	ID:40019	19, 2, -83, 12, 14, 0, 85, 0, 0
00:18.000	ID:40025	25, 1, -84, 12, 5, 0, 82, 0, 0
00:18.000	ID:40008	8, 3, -63, 16, 10, 0, 50, 0, 0
00:18.000	ID:40009	9, 5, -49, 14, 10, 0, 88, 0, 0
00:18.000	ID:40033	33, 1, -84, 8, 8, 0, 146, 0, 1
00:18.000	ID:40024	24, 1, -65, 9, 0, 0, 0, 0, 0
00:18.000	ID:40026	26, 2, -70, 11, 2, 0, 160, 0, 0
00:18.000	ID:40013	13, 2, -79, 4, 0, 0, 0, 0, 1
00:18.000	ID:40018	18, 3, -58, 11, 3, 0, 39, 0, 0
00:18.000	ID:40027	27, 1, -66, 6, 32, 0, 50, 0, 0
00:18.000	ID:40032	32, 1, -83, 10, 8, 0, 363, 0, 0
00:18.000	ID:40018	18, 2, -69, 12, 3, 0, 39, 0, 0
00:18.000	ID:40028	28, 1, -87, 11, 4, 0, 94, 0, 0
00:18.000	ID:40037	37, 2, -63, 19, 6, 0, 178, 1, 1
