00:07.000	ID:40011	11, 2, -83, 3, 2, 0, 2, 0, 0
00:08.000	ID:40002	2, 3, -69, 3, 2, 0, 10, 0, 1
00:08.000	ID:40025	25, 1, -84, 4, 2, 0, 4, 0, 0
00:08.000	ID:40036	36, 2, -65, 3, 0, 0, 0, 0, 0
00:08.000	ID:40013	13, 2, -84, 1, 0, 0, 0, 0, 0
00:08.000	ID:40008	8, 5, -62, 4, 1, 0, 0, 0, 0
00:08.000	ID:40015	15, 3, -70, 3, 1, 0, 20, 0, 0
00:08.000	ID:40028	28, 1, -87, 2, 0, 0, 0, 0, 0
00:08.000	ID:40031	31, 0, -69, 3, 0, 0, 0, 0, 0
00:08.000	ID:40027	27, 1, -65, 2, 0, 0, 0, 0, 0
00:08.000	ID:40024	24, 1, -65, 3, 0, 0, 0, 0, 0
00:08.000	ID:40017	17, 2, -83, 3, 0, 0, 0, 0, 0
00:08.000	ID:40020	20, 3, -59, 3, 0, 0, 0, 0, 0
00:08.000	ID:40035	35, 1, -80, 2, 0, 0, 0, 5, 1
00:08.000	ID:40004	4, 3, -59, 3, 2, 0, 3, 0, 0
00:08.000	ID:40032	32, 1, -82, 2, 2, 0, 0, 0, 0
00:08.000	ID:40009	9, 4, -56, 1, 0, 0, 0, 0, 0
00:08.000	ID:40005	5, 2, -62, 3, 3, 0, 15, 0, 0
00:08.000	ID:40003	3, 3, -84, 3, 2, 0, 2, 0, 0
00:08.000	ID:40001	1, 4, -60, 4, 0, 0, 0, 0, 0
00:08.000	ID:40033	33, 1, -83, 4, 0, 0, 0, 0, 0
00:08.000	ID:40021	21, 4, -50, 4, 0, 0, 0, 0, 0
00:08.000	ID:40010	10, 4, -58, 4, 0, 0, 0, 0, 0
00:08.000	ID:40018	18, 4, -55, 4, 1, 0, 12, 0, 0
00:08.000	ID:40019	19, 2, -79, 2, 0, 0, 0, 0, 0
00:08.000	ID:40026	26, 2, -71, 3, 0, 0, 0, 0, 0
00:08.000	ID:40033	33, 1, -83, 5, 0, 0, 0, 0, 1
00:08.000	ID:40011	11, 2, -82, 4, 2, 0, 2, 0, 0
00:09.000	ID:40001	1, 3, -42, 5, 0, 0, 0, 0, 0
00:09.000	ID:40021	21, 3, -65, 6, 0, 0, 0, 0, 0
00:09.000	ID:40037	37, 1, -89, 1, 0, 0, 0, 0, 0
00:09.000	ID:40019	19, 4, -68, 4, 0, 0, 0, 0, 0
00:09.000	ID:40020	20, 3, -58, 4, 0, 0, 0, 0, 0
00:09.000	ID:40005	5, 2, -63, 4, 6, 0, 18, 0, 0
00:09.000	ID:40009	9, 3, -69, 2, 0, 0, 0, 0, 0
00:09.000	ID:40012	12, 3, -68, 4, 2, 0, 12, 0, 1
00:09.000	ID:40004	4, 3, -60, 4, 2, 0, 3, 0, 0
00:09.000	ID:40003	3, 2, -93, 4, 3, 0, 4, 0, 0
00:09.000	ID:40025	25, 1, -84, 5, 3, 0, 6, 0, 0
00:09.000	ID:40024	24, 1, -66, 4, 0, 0, 0, 0, 0
00:09.000	ID:40031	31, 0, -68, 4, 0, 0, 0, 0, 0
00:09.000	ID:40036	36, 2, -62, 4, 0, 0, 0, 0, 0
00:09.000	ID:40028	28, 1, -86, 3, 1, 0, 2, 0, 0
00:09.000	ID:40015	15, 3, -61, 4, 3, 0, 32, 0, 0
00:09.000	ID:40013	13, 2, -79, 2, 3, 0, 7, 0, 0
00:09.000	ID:40035	35, 1, -80, 3, 0, 0, 0, 5, 1
00:09.000	ID:40027	27, 1, -66, 3, 0, 0, 0, 0, 0
00:09.000	ID:40034	34, 2, -79, 3, 0, 0, 0, 0, 0
00:09.000	ID:40032	32, 1, -82, 3, 3, 0, 24, 0, 0
00:09.000	ID:40010	10, 4, -48, 6, 0, 0, 0, 0, 0
00:09.000	ID:40002	2, 3, -69, 5, 2, 0, 10, 0, 1
00:09.000	ID:40018	18, 2, -69, 5, 1, 0, 12, 0, 0
00:09.000	ID:40017	17, 2, -83, 4, 0, 0, 0, 0, 0
00:09.000	ID:40008	8, 3, -60, 5, 1, 0, 0, 0, 0
00:09.000	ID:40026	26, 2, -71, 4, 0, 0, 0, 0, 0
00:09.000	ID:40030	30, 2, -77, 1, 0, 0, 0, 0, 0
00:09.000	ID:40037	37, 1, -89, 2, 1, 0, 0, 0, 0
00:09.000	ID:40032	32, 1, -82, 4, 3, 0, 24, 0, 1
00:10.000	ID:40019	19, 2, -83, 5, 1, 0, 4, 0, 0
00:10.000	ID:40026	26, 2, -71, 5, 0, 0, 0, 0, 0
00:10.000	ID:40010	10, 4, -57, 8, 1, 0, 0, 0, 0
00:10.000	ID:40008	8, 3, -63, 6, 1, 0, 0, 0, 0
00:10.000	ID:40027	27, 1, -65, 4, 0, 0, 0, 0, 0
00:10.000	ID:40034	34, 2, -78, 4, 1, 0, 25, 0, 0
00:10.000	ID:40036	36, 3, -62, 6, 0, 0, 0, 0, 0
00:10.000	ID:40025	25, 1, -84, 6, 3, 0, 6, 0, 0
00:10.000	ID:40009	9, 4, -56, 4, 0, 0, 0, 0, 0
00:10.000	ID:40028	28, 1, -87, 4, 1, 0, 2, 0, 0
00:10.000	ID:40013	13, 2, -80, 3, 4, 0, 11, 0, 0
00:10.000	ID:40005	5, 2, -62, 5, 8, 0, 22, 0, 0
00:10.000	ID:40033	33, 1, -83, 6, 0, 0, 0, 0, 1
00:10.000	ID:40030	30, 2, -77, 2, 1, 0, 27, 0, 0
00:10.000	ID:40003	3, 3, -57, 6, 3, 0, 4, 0, 0
00:10.000	ID:40011	11, 2, -83, 5, 2, 0, 2, 0, 0
00:10.000	ID:40012	12, 3, -69, 5, 2, 0, 12, 0, 1
00:10.000	ID:40017	17, 2, -83, 5, 0, 0, 0, 0, 0
00:10.000	ID:40015	15, 3, -69, 5, 3, 0, 32, 0, 0
00:10.000	ID:40004	4, 3, -59, 5, 4, 0, 5, 0, 0
00:10.000	ID:40021	21, 3, -66, 7, 0, 0, 0, 0, 0
00:10.000	ID:40031	31, 0, -68, 5, 0, 0, 0, 0, 0
00:10.000	ID:40032	32, 1, -82, 5, 6, 0, 46, 0, 1
00:11.000	ID:40031	31, 0, -68, 6, 0, 0, 0, 0, 0
00:11.000	ID:40013	13, 2, -79, 4, 4, 0, 11, 0, 0
00:11.000	ID:40007	node_id: 7; packet_size: 32
00:11.000	ID:40014	14, 2, -64, 1, 0, 0, 0, 0, 0
00:11.000	ID:40037	37, 1, -89, 3, 3, 0, 8, 0, 0
00:11.000	ID:40035	35, 1, -81, 4, 0, 0, 0, 5, 1
00:11.000	ID:40025	25, 1, -84, 7, 3, 0, 6, 0, 0
00:11.000	ID:40001	1, 3, -42, 6, 0, 0, 0, 0, 0
00:11.000	ID:40002	2, 3, -71, 6, 2, 0, 10, 0, 1
00:11.000	ID:40017	17, 2, -84, 6, 0, 0, 0, 0, 0
00:11.000	ID:40003	3, 2, -92, 7, 4, 0, 4, 0, 0
00:11.000	ID:40026	26, 2, -71, 6, 0, 0, 0, 0, 0
00:11.000	ID:40009	9, 4, -48, 6, 0, 0, 0, 0, 0
00:11.000	ID:40024	24, 1, -65, 5, 0, 0, 0, 0, 0
00:11.000	ID:40008	8, 3, -62, 7, 1, 0, 0, 0, 0
00:11.000	ID:40030	30, 2, -80, 3, 1, 0, 27, 0, 0
00:11.000	ID:40027	27, 1, -65, 5, 0, 0, 0, 0, 0
00:11.000	ID:40018	18, 2, -68, 6, 1, 0, 12, 0, 0
00:11.000	ID:40028	28, 1, -86, 5, 1, 0, 2, 0, 0
00:11.000	ID:40005	5, 2, -60, 6, 8, 0, 22, 0, 0
00:11.000	ID:40004	4, 3, -59, 6, 4, 0, 5, 0, 0
00:11.000	ID:40026	26, 2, -71, 7, 0, 0, 0, 0, 0
00:11.000	ID:40015	15, 3, -62, 6, 3, 0, 32, 0, 0
00:12.000	ID:40005	5, 2, -62, 7, 11, 0, 31, 0, 0
00:12.000	ID:40014	14, 2, -66, 2, 0, 0, 0, 0, 0
00:12.000	ID:40025	25, 1, -84, 8, 4, 0, 8, 0, 0
00:12.000	ID:40032	32, 1, -83, 6, 9, 0, 48, 0, 1
00:12.000	ID:40019	19, 2, -79, 6, 4, 0, 7, 0, 0
00:12.000	ID:40010	10, 3, -72, 9, 1, 0, 0, 0, 0
00:12.000	ID:40028	28, 1, -87, 6, 1, 0, 2, 0, 0
00:12.000	ID:40033	33, 1, -83, 7, 2, 0, 3, 0, 1
00:12.000	ID:40021	21, 4, -48, 9, 0, 0, 0, 0, 0
00:12.000	ID:40009	9, 4, -57, 8, 0, 0, 0, 0, 0
00:12.000	ID:40003	3, 3, -58, 9, 4, 0, 4, 0, 0
00:12.000	ID:40019	19, 2, -80, 7, 6, 0, 11, 0, 0
00:12.000	ID:40015	15, 3, -68, 7, 3, 0, 32, 0, 0
00:12.000	ID:40021	21, 4, -49, 11, 0, 0, 0, 0, 0
00:12.000	ID:40033	33, 1, -84, 8, 2, 0, 3, 0, 1
00:12.000	ID:40027	27, 1, -66, 6, 0, 0, 0, 0, 0
00:12.000	ID:40002	2, 3, -68, 7, 2, 0, 10, 0, 1
00:12.000	ID:40030	30, 2, -77, 4, 2, 0, 31, 0, 0
00:12.000	ID:40004	4, 3, -60, 7, 5, 0, 8, 0, 0
00:12.000	ID:40011	11, 2, -81, 6, 2, 0, 2, 0, 0
00:12.000	ID:40035	35, 1, -81, 5, 1, 0, 2, 5, 1
00:12.000	ID:40024	24, 1, -65, 6, 0, 0, 0, 0, 0
00:12.000	ID:40031	31, 0, -69, 7, 0, 0, 0, 0, 0
00:12.000	ID:40018	18, 4, -62, 8, 2, 0, 12, 0, 0
00:12.000	ID:40036	36, 3, -62, 7, 2, 0, 2, 0, 0
00:12.000	ID:40035	35, 1, -80, 6, 2, 0, 6, 5, 1
00:12.000	ID:40015	15, 3, -60, 8, 3, 0, 32, 0, 0
00:12.000	ID:40032	32, 3, -78, 7, 13, 0, 54, 0, 1
00:13.000	ID:40033	33, 1, -83, 9, 4, 0, 6, 0, 1
00:13.000	ID:40019	19, 3, -61, 9, 6, 0, 11, 0, 0
00:13.000	ID:40003	3, 2, -93, 10, 4, 0, 4, 0, 0
00:13.000	ID:40001	1, 3, -41, 7, 0, 0, 0, 0, 0
00:13.000	ID:40013	13, 2, -80, 5, 6, 0, 14, 0, 0
00:13.000	ID:40034	34, 2, -79, 5, 1, 0, 25, 0, 0
00:13.000	ID:40004	4, 3, -60, 8, 5, 0, 8, 0, 0
00:13.000	ID:40031	31, 0, -68, 8, 0, 0, 0, 0, 0
00:13.000	ID:40018	18, 2, -68, 9, 2, 0, 12, 0, 0
00:13.000	ID:40021	21, 4, -50, 13, 0, 0, 0, 0, 0
00:13.000	ID:40001	1, 3, -42, 9, 0, 0, 0, 0, 0
00:13.000	ID:40010	10, 3, -72, 12, 2, 0, 2, 0, 0
00:13.000	ID:40028	28, 1, -86, 7, 1, 0, 2, 0, 0
00:13.000	ID:40013	13, 2, -84, 6, 8, 0, 24, 0, 0
00:13.000	ID:40014	14, 2, -69, 3, 0, 0, 0, 0, 0
00:13.000	ID:40024	24, 1, -65, 7, 0, 0, 0, 0, 0
00:13.000	ID:40009	9, 3, -70, 9, 0, 0, 0, 0, 0
00:13.000	ID:40002	2, 3, -68, 8, 2, 0, 10, 0, 1
00:13.000	ID:40005	5, 2, -64, 8, 13, 0, 34, 0, 0
00:13.000	ID:40034	34, 2, -80, 6, 1, 0, 25, 0, 0
00:13.000	ID:40018	18, 3, -52, 11, 2, 0, 12, 0, 0
00:13.000	ID:40011	11, 2, -82, 8, 3, 0, 7, 0, 0
00:13.000	ID:40034	34, 2, -84, 7, 1, 0, 25, 0, 0
00:13.000	ID:40027	27, 1, -66, 7, 0, 0, 0, 0, 0
00:13.000	ID:40017	17, 2, -83, 7, 1, 0, 7, 0, 0
00:13.000	ID:40036	36, 2, -63, 8, 2, 0, 2, 0, 0
00:13.000	ID:40020	20, 3, -58, 5, 0, 0, 0, 0, 0
00:13.000	ID:40005	5, 2, -66, 9, 15, 0, 37, 0, 0
00:13.000	ID:40034	34, 2, -80, 8, 1, 0, 25, 0, 0
00:14.000	ID:40008	8, 3, -63, 8, 1, 0, 0, 0, 0
00:14.000	ID:40004	4, 5, -54, 10, 6, 0, 8, 0, 0
00:14.000	ID:40036	36, 2, -63, 9, 2, 0, 2, 0, 0
00:14.000	ID:40019	19, 2, -82, 10, 6, 0, 11, 0, 0
00:14.000	ID:40018	18, 2, -69, 12, 2, 0, 12, 0, 0
00:14.000	ID:40028	28, 1, -86, 8, 2, 0, 13, 0, 0
00:14.000	ID:40025	25, 1, -84, 9, 5, 0, 11, 0, 0
00:14.000	ID:40024	24, 1, -66, 8, 0, 0, 0, 0, 0
00:14.000	ID:40021	21, 3, -67, 14, 0, 0, 0, 0, 0
00:14.000	ID:40017	17, 2, -83, 8, 1, 0, 7, 0, 0
00:14.000	ID:40032	32, 1, -83, 8, 13, 0, 54, 0, 1
00:14.000	ID:40027	27, 1, -64, 8, 0, 0, 0, 0, 0
00:14.000	ID:40014	14, 2, -65, 4, 0, 0, 0, 0, 0
00:14.000	ID:40006	node_id: 6; packet_size: 32
00:14.000	ID:40010	10, 5, -51, 14, 3, 0, 2, 0, 0
00:14.000	ID:40031	31, 0, -69, 9, 0, 0, 0, 0, 0
00:14.000	ID:40009	9, 4, -55, 10, 2, 0, 3, 0, 0
00:14.000	ID:40008	8, 3, -62, 9, 1, 0, 0, 0, 0
00:14.000	ID:40017	17, 3, -78, 10, 1, 0, 7, 0, 0
00:14.000	ID:40035	35, 1, -80, 7, 2, 0, 6, 10, 2
00:14.000	ID:40001	1, 3, -42, 10, 0, 0, 0, 0, 0
00:14.000	ID:40008	8, 3, -63, 10, 1, 0, 0, 0, 0
00:14.000	ID:40020	20, 3, -58, 6, 0, 0, 0, 0, 0
00:14.000	ID:40033	33, 1, -83, 10, 7, 0, 26, 0, 1
00:14.000	ID:40013	13, 2, -79, 7, 9, 0, 30, 0, 0
00:14.000	ID:40035	35, 1, -80, 8, 4, 0, 8, 10, 2
00:14.000	ID:40036	36, 2, -64, 10, 2, 0, 2, 0, 0
00:14.000	ID:40015	15, 3, -74, 9, 5, 0, 35, 0, 0
00:14.000	ID:40019	19, 5, -64, 11, 10, 0, 18, 0, 0
00:15.000	ID:40007	7, 3, -61, 1, 0, 0, 0, 0, 0
00:15.000	ID:40008	8, 3, -58, 11, 1, 0, 0, 0, 0
00:15.000	ID:40035	35, 1, -81, 10, 6, 0, 8, 10, 2
00:15.000	ID:40004	4, 3, -57, 11, 9, 0, 12, 0, 0
00:15.000	ID:40020	20, 3, -58, 7, 0, 0, 0, 0, 0
00:15.000	ID:40014	14, 2, -65, 5, 0, 0, 0, 0, 0
00:15.000	ID:40010	10, 3, -73, 15, 3, 0, 2, 0, 0
00:15.000	ID:40028	28, 1, -87, 9, 2, 0, 13, 0, 0
00:15.000	ID:40025	25, 1, -84, 10, 6, 0, 17, 0, 0
00:15.000	ID:40037	37, 1, -88, 4, 4, 0, 17, 0, 0
00:15.000	ID:40007	7, 3, -61, 2, 0, 0, 0, 0, 0
00:15.000	ID:40021	21, 3, -67, 15, 2, 0, 16, 0, 0
00:15.000	ID:40020	20, 3, -57, 8, 0, 0, 0, 0, 0
00:15.000	ID:40037	37, 1, -88, 5, 7, 0, 23, 0, 0
00:15.000	ID:40024	24, 1, -66, 9, 0, 0, 0, 0, 0
00:15.000	ID:40020	20, 3, -72, 9, 0, 0, 0, 0, 0
00:15.000	ID:40030	30, 2, -77, 5, 2, 0, 31, 0, 0
00:15.000	ID:40026	26, 2, -72, 8, 0, 0, 0, 0, 0
00:15.000	ID:40025	25, 1, -84, 11, 7, 0, 32, 0, 0
00:15.000	ID:40034	34, 2, -84, 9, 1, 0, 25, 0, 0
00:15.000	ID:40033	33, 2, -69, 11, 10, 0, 27, 0, 1
00:15.000	ID:40026	26, 2, -79, 9, 1, 0, 20, 0, 0
00:15.000	ID:40001	1, 3, -42, 11, 0, 0, 0, 0, 0
00:15.000	ID:40005	5, 2, -62, 10, 17, 0, 40, 0, 0
00:15.000	ID:40009	9, 3, -70, 11, 2, 0, 3, 0, 0
00:15.000	ID:40030	30, 3, -77, 6, 4, 0, 33, 0, 0
00:15.000	ID:40014	14, 2, -65, 6, 0, 0, 0, 0, 0
00:15.000	ID:40008	8, 3, -63, 12, 1, 0, 0, 0, 0
00:16.000	ID:40027	27, 1, -66, 9, 0, 0, 0, 0, 0
00:16.000	ID:40011	11, 3, -65, 9, 3, 0, 7, 0, 0
00:16.000	ID:40004	4, 3, -76, 12, 10, 0, 23, 0, 0
00:16.000	ID:40001	1, 3, -42, 13, 0, 0, 0, 0, 0
00:16.000	ID:40027	27, 1, -64, 10, 0, 0, 0, 0, 0
00:16.000	ID:40035	35, 1, -80, 11, 6, 0, 8, 10, 2
00:16.000	ID:40030	30, 4, -76, 7, 6, 0, 65, 0, 0
00:16.000	ID:40033	33, 1, -83, 12, 10, 0, 27, 0, 1
00:16.000	ID:40025	25, 1, -84, 12, 8, 0, 35, 0, 0
00:16.000	ID:40010	10, 3, -73, 16, 4, 0, 26, 0, 0
00:16.000	ID:40032	32, 2, -87, 10, 13, 0, 54, 0, 1
00:16.000	ID:40007	7, 3, -62, 3, 0, 0, 0, 0, 0
00:16.000	ID:40017	17, 2, -83, 11, 1, 0, 7, 0, 0
00:16.000	ID:40003	3, 3, -58, 11, 4, 0, 4, 0, 0
00:16.000	ID:40028	28, 1, -87, 10, 3, 0, 15, 0, 0
00:16.000	ID:40020	20, 3, -58, 10, 0, 0, 0, 0, 0
00:16.000	ID:40037	37, 2, -62, 6, 11, 0, 29, 0, 0
00:16.000	ID:40015	15, 3, -61, 10, 5, 0, 35, 0, 1
00:16.000	ID:40031	31, 0, -68, 10, 0, 0, 0, 0, 0
00:16.000	ID:40001	1, 3, -41, 14, 0, 0, 0, 0, 0
00:16.000	ID:40026	26, 2, -71, 10, 1, 0, 20, 0, 0
00:16.000	ID:40002	2, 3, -67, 9, 2, 0, 10, 0, 1
00:16.000	ID:40034	34, 2, -79, 10, 1, 0, 25, 0, 0
00:16.000	ID:40037	37, 1, -88, 8, 13, 0, 29, 0, 0
00:16.000	ID:40020	20, 3, -72, 11, 0, 0, 0, 0, 0
00:16.000	ID:40012	12, 4, -59, 7, 2, 0, 12, 0, 1
00:16.000	ID:40032	32, 1, -82, 11, 13, 0, 54, 0, 1
00:17.000	ID:40013	13, 2, -79, 8, 9, 0, 30, 0, 0
00:17.000	ID:40026	26, 2, -79, 12, 1, 0, 20, 0, 0
00:17.000	ID:40037	37, 2, -63, 9, 15, 0, 33, 0, 0
00:17.000	ID:40012	12, 3, -69, 8, 2, 0, 12, 0, 1
00:17.000	ID:40030	30, 5, -77, 8, 9, 0, 66, 0, 0
00:17.000	ID:40005	5, 2, -66, 11, 17, 0, 40, 0, 0
00:17.000	ID:40009	9, 3, -73, 12, 3, 0, 22, 0, 0
00:17.000	ID:40034	34, 2, -79, 11, 1, 0, 25, 0, 0
00:17.000	ID:40001	1, 3, -42, 15, 0, 0, 0, 0, 0
00:17.000	ID:40008	8, 3, -59, 13, 1, 0, 0, 0, 0
00:17.000	ID:40028	28, 1, -87, 11, 3, 0, 15, 0, 0
00:17.000	ID:40037	37, 1, -87, 10, 16, 0, 41, 0, 0
00:17.000	ID:40025	25, 1, -84, 13, 8, 0, 35, 0, 0
00:17.000	ID:40018	18, 2, -69, 13, 2, 0, 12, 0, 0
00:17.000	ID:40019	19, 2, -84, 12, 10, 0, 18, 0, 0
00:17.000	ID:40009	9, 4, -47, 13, 5, 0, 26, 0, 0
00:17.000	ID:40003	3, 2, -93, 12, 4, 0, 4, 0, 0
00:17.000	ID:40030	30, 5, -77, 9, 13, 0, 78, 0, 0
00:17.000	ID:40006	6, 3, -62, 1, 0, 0, 0, 0, 0
00:17.000	ID:40027	27, 1, -66, 11, 0, 0, 0, 0, 0
00:17.000	ID:40015	15, 3, -75, 11, 6, 0, 38, 0, 1
00:17.000	ID:40017	17, 4, -72, 12, 1, 0, 7, 0, 0
00:17.000	ID:40019	19, 2, -80, 13, 12, 0, 20, 0, 0
00:17.000	ID:40020	20, 3, -58, 12, 0, 0, 0, 0, 0
00:17.000	ID:40017	17, 2, -84, 13, 3, 0, 14, 0, 0
00:17.000	ID:40036	36, 3, -63, 12, 2, 0, 2, 0, 0
00:17.000	ID:40019	19, 2, -79, 14, 15, 0, 22, 0, 0
00:17.000	ID:40025	25, 1, -84, 14, 8, 0, 35, 0, 0
00:17.000	ID:40007	7, 3, -62, 4, 0, 0, 0, 0, 0
00:18.000	ID:40014	14, 2, -65, 7, 0, 0, 0, 0, 0
00:18.000	ID:40026	26, 2, -71, 13, 1, 0, 20, 0, 1
00:18.000	ID:40017	17, 3, -77, 14, 4, 0, 18, 0, 0
00:18.000	ID:40021	21, 3, -67, 16, 2, 0, 16, 0, 0
00:18.000	ID:40027	27, 1, -65, 12, 0, 0, 0, 0, 0
00:18.000	ID:40034	34, 2, -79, 12, 1, 0, 25, 0, 0
00:18.000	ID:40021	21, 5, -54, 17, 4, 0, 38, 0, 0
00:18.000	ID:40030	30, 3, -85, 10, 13, 0, 78, 0, 1
00:18.000	ID:40001	1, 3, -42, 16, 0, 0, 0, 0, 0
00:18.000	ID:40005	5, 2, -61, 12, 20, 0, 59, 0, 0
00:18.000	ID:40033	33, 2, -68, 14, 10, 0, 27, 0, 1
00:18.000	ID:40006	6, 3, -62, 2, 0, 0, 0, 0, 0
00:18.000	ID:40014	14, 2, -65, 8, 0, 0, 0, 0, 0
00:18.000	ID:40005	5, 2, -62, 13, 23, 0, 62, 0, 0
00:18.000	ID:40007	7, 3, -61, 5, 1, 0, 3, 0, 0
00:18.000	ID:40013	13, 2, -79, 9, 9, 0, 30, 0, 0
00:18.000	ID:40035	35, 1, -81, 12, 8, 0, 10, 10, 2
00:18.000	ID:40024	24, 1, -66, 10, 0, 0, 0, 0, 0
00:18.000	ID:40032	32, 1, -82, 12, 13, 0, 54, 0, 1
00:18.000	ID:40028	28, 1, -88, 12, 3, 0, 15, 0, 0
00:18.000	ID:40011	11, 2, -83, 10, 3, 0, 7, 0, 0
00:18.000	ID:40004	4, 3, -60, 13, 10, 0, 23, 0, 0
00:18.000	ID:40011	11, 3, -65, 11, 4, 0, 9, 0, 0
00:18.000	ID:40003	3, 3, -58, 13, 4, 0, 4, 0, 0
