00:24.000	ID:40006	6, 3, -82, 2, 0, 0, 0, 0, 0
00:24.000	ID:40004	4, 3, -75, 4, 1, 0, 0, 0, 0
00:24.000	ID:40025	25, 1, -84, 2, 0, 0, 0, 0, 0
00:24.000	ID:40002	2, 3, -68, 4, 0, 0, 0, 0, 0
00:24.000	ID:40008	8, 3, -63, 3, 0, 0, 0, 0, 0
00:24.000	ID:40003	3, 3, -54, 3, 0, 0, 0, 0, 0
00:24.000	ID:40028	28, 1, -87, 3, 0, 0, 0, 0, 0
00:24.000	ID:40007	7, 3, -79, 4, 1, 0, 58, 0, 0
00:24.000	ID:40001	1, 3, -72, 3, 1, 0, 2, 0, 0
00:24.000	ID:40033	33, 1, -83, 2, 2, 0, 5, 0, 0
00:24.000	ID:40010	10, 3, -74, 4, 0, 0, 0, 0, 0
00:24.000	ID:40021	21, 3, -67, 4, 0, 0, 0, 0, 0
00:24.000	ID:40011	11, 3, -65, 3, 0, 0, 0, 0, 0
00:24.000	ID:40025	25, 1, -84, 3, 0, 0, 0, 0, 0
00:24.000	ID:40031	31, 0, -67, 4, 0, 0, 0, 0, 0
00:24.000	ID:40009	9, 3, -79, 4, 1, 0, 44, 0, 0
00:24.000	ID:40028	28, 0, -45, 3, 1, 0, 41, 0, 0
00:24.000	ID:40013	13, 2, -79, 3, 0, 0, 0, 0, 0
00:24.000	ID:40035	35, 0, -45, 4, 1, 1, 0, 5, 1
00:24.000	ID:40024	24, 0, -45, 4, 0, 1, 0, 0, 0
00:24.000	ID:40019	19, 0, -45, 5, 1, 1, 0, 0, 0
00:25.000	ID:40017	17, 0, -45, 4, 0, 1, 0, 0, 0
00:25.000	ID:40006	6, 0, -45, 2, 0, 1, 0, 0, 0
00:25.000	ID:40007	7, 0, -45, 4, 1, 1, 58, 0, 0
00:25.000	ID:40013	13, 0, -45, 3, 0, 1, 0, 0, 0
00:25.000	ID:40033	33, 0, -45, 2, 2, 1, 5, 0, 0
00:25.000	ID:40001	1, 0, -45, 3, 1, 1, 2, 0, 0
00:25.000	ID:40018	18, 0, -45, 3, 0, 1, 0, 0, 0
00:25.000	ID:40009	9, 0, -45, 4, 1, 1, 44, 0, 0
00:25.000	ID:40034	34, 0, -45, 3, 0, 1, 0, 0, 0
00:25.000	ID:40003	3, 0, -45, 3, 0, 1, 0, 0, 0
00:25.000	ID:40010	10, 0, -45, 4, 0, 1, 0, 0, 0
00:25.000	ID:40027	27, 1, -65, 3, 1, 0, 3, 0, 0
00:25.000	ID:40030	30, 0, -45, 2, 1, 1, 17, 0, 0
00:25.000	ID:40021	21, 0, -45, 4, 0, 1, 0, 0, 0
00:25.000	ID:40001	1, 3, -71, 4, 1, 1, 2, 0, 0
00:25.000	ID:40035	35, 1, -80, 5, 3, 1, 4, 5, 1
00:25.000	ID:40013	13, 2, -79, 4, 0, 1, 0, 0, 0
00:25.000	ID:40034	34, 2, -78, 4, 0, 1, 0, 0, 0
00:25.000	ID:40009	9, 4, -48, 6, 1, 1, 44, 0, 0
00:26.000	ID:40027	27, 0, -45, 3, 2, 0, 5, 0, 0
00:26.000	ID:40017	17, 6, -72, 6, 1, 1, 0, 0, 0
00:26.000	ID:40037	node_id: 37; packet_size: 64
00:26.000	ID:40019	19, 2, -83, 6, 2, 1, 8, 0, 0
00:26.000	ID:40025	25, 0, -45, 3, 1, 0, 39, 0, 0
00:26.000	ID:40036	36, 0, -45, 3, 0, 1, 0, 0, 0
00:26.000	ID:40002	2, 0, -45, 4, 0, 1, 0, 0, 0
00:26.000	ID:40036	36, 2, -64, 4, 0, 1, 0, 0, 0
00:26.000	ID:40012	12, 7, -59, 3, 0, 0, 0, 0, 0
00:26.000	ID:40008	8, 0, -45, 3, 0, 1, 0, 0, 0
00:26.000	ID:40004	4, 0, -45, 4, 1, 1, 0, 0, 0
00:26.000	ID:40018	18, 2, -70, 4, 0, 1, 0, 0, 0
00:26.000	ID:40024	24, 1, -66, 5, 0, 1, 0, 0, 0
00:26.000	ID:40031	31, 0, -45, 4, 0, 1, 0, 0, 0
00:26.000	ID:40020	20, 0, -45, 3, 0, 1, 0, 0, 0
00:26.000	ID:40028	28, 1, -88, 4, 1, 0, 41, 0, 0
00:26.000	ID:40026	26, 0, -45, 4, 0, 1, 0, 0, 0
00:26.000	ID:40031	31, 0, -67, 5, 0, 1, 0, 0, 0
00:26.000	ID:40030	30, 3, -85, 3, 4, 1, 37, 0, 0
00:26.000	ID:40010	10, 3, -74, 5, 0, 1, 0, 0, 0
00:26.000	ID:40008	8, 3, -63, 4, 0, 1, 0, 0, 0
00:26.000	ID:40033	33, 2, -74, 4, 2, 1, 5, 0, 0
00:26.000	ID:40021	21, 5, -48, 6, 0, 1, 0, 0, 0
00:26.000	ID:40024	24, 1, -65, 6, 0, 1, 0, 0, 0
00:26.000	ID:40004	4, 3, -75, 5, 1, 1, 0, 0, 0
00:26.000	ID:40025	25, 1, -84, 4, 2, 0, 45, 0, 0
00:26.000	ID:40004	4, 3, -75, 6, 1, 1, 0, 0, 0
00:27.000	ID:40035	35, 1, -81, 6, 3, 1, 4, 5, 1
00:27.000	ID:40018	18, 2, -69, 5, 0, 1, 0, 0, 0
00:27.000	ID:40006	6, 3, -81, 3, 0, 1, 0, 0, 0
00:27.000	ID:40028	28, 1, -87, 5, 1, 0, 41, 0, 0
00:27.000	ID:40005	5, 2, -67, 3, 1, 0, 26, 0, 0
00:27.000	ID:40012	12, 3, -68, 4, 0, 0, 0, 0, 0
00:27.000	ID:40008	8, 3, -63, 5, 0, 1, 0, 0, 0
00:27.000	ID:40009	9, 3, -79, 8, 1, 1, 44, 0, 0
00:27.000	ID:40005	5, 0, -45, 3, 1, 1, 26, 0, 0
00:27.000	ID:40033	33, 1, -83, 5, 4, 1, 19, 0, 0
00:27.000	ID:40012	12, 0, -45, 4, 0, 1, 0, 0, 0
00:27.000	ID:40002	2, 4, -90, 6, 0, 1, 0, 0, 0
00:27.000	ID:40019	19, 2, -83, 7, 3, 1, 15, 0, 0
00:27.000	ID:40027	27, 1, -65, 4, 2, 0, 5, 0, 0
00:27.000	ID:40017	17, 4, -72, 7, 1, 1, 0, 0, 0
00:27.000	ID:40011	11, 0, -45, 3, 0, 1, 0, 0, 0
00:27.000	ID:40012	12, 4, -81, 6, 0, 1, 0, 0, 0
00:27.000	ID:40021	21, 3, -66, 7, 3, 1, 19, 0, 0
00:27.000	ID:40032	32, 0, -45, 3, 4, 1, 29, 0, 0
00:27.000	ID:40012	12, 3, -69, 7, 0, 1, 0, 0, 0
00:27.000	ID:40010	10, 3, -73, 6, 0, 1, 0, 0, 0
00:27.000	ID:40033	33, 2, -74, 6, 6, 1, 22, 0, 0
00:27.000	ID:40011	11, 3, -65, 4, 0, 1, 0, 0, 0
00:27.000	ID:40009	9, 3, -79, 9, 2, 1, 74, 0, 0
00:27.000	ID:40027	27, 2, -69, 6, 2, 0, 5, 0, 0
00:27.000	ID:40035	35, 1, -81, 7, 4, 1, 6, 5, 1
00:28.000	ID:40032	32, 1, -82, 4, 5, 1, 56, 0, 0
00:28.000	ID:40008	8, 3, -63, 6, 0, 1, 0, 0, 0
00:28.000	ID:40005	5, 2, -66, 4, 2, 1, 33, 0, 0
00:28.000	ID:40019	19, 4, -70, 9, 4, 1, 15, 0, 0
00:28.000	ID:40007	7, 3, -79, 5, 1, 1, 58, 0, 0
00:28.000	ID:40028	28, 1, -88, 6, 1, 0, 41, 0, 0
00:28.000	ID:40004	4, 3, -75, 7, 1, 1, 0, 0, 0
00:28.000	ID:40032	32, 1, -82, 5, 5, 1, 56, 0, 0
00:28.000	ID:40006	6, 3, -81, 4, 0, 1, 0, 0, 0
00:28.000	ID:40031	31, 0, -68, 6, 0, 1, 0, 0, 0
00:28.000	ID:40036	36, 2, -64, 5, 1, 1, 36, 0, 0
00:28.000	ID:40007	7, 3, -79, 6, 3, 1, 65, 0, 0
00:28.000	ID:40032	32, 1, -82, 6, 5, 1, 56, 0, 0
00:28.000	ID:40021	21, 3, -66, 8, 3, 1, 19, 0, 0
00:28.000	ID:40010	10, 3, -74, 7, 0, 1, 0, 0, 0
00:28.000	ID:40031	31, 0, -67, 7, 0, 1, 0, 0, 0
00:28.000	ID:40025	25, 1, -84, 5, 2, 0, 45, 0, 0
00:28.000	ID:40027	27, 1, -65, 7, 2, 0, 5, 0, 0
00:28.000	ID:40013	13, 2, -80, 5, 0, 1, 0, 0, 0
00:28.000	ID:40017	17, 4, -72, 8, 1, 1, 0, 0, 0
00:28.000	ID:40001	1, 3, -72, 5, 1, 1, 2, 0, 0
00:28.000	ID:40025	25, 1, -84, 6, 2, 0, 45, 0, 0
00:28.000	ID:40002	2, 3, -68, 7, 2, 1, 28, 0, 0
00:28.000	ID:40026	26, 2, -78, 6, 0, 1, 0, 0, 0
00:28.000	ID:40024	24, 1, -66, 7, 0, 1, 0, 0, 0
00:28.000	ID:40035	35, 1, -81, 8, 4, 1, 6, 5, 1
00:28.000	ID:40009	9, 3, -71, 10, 3, 1, 106, 0, 0
00:28.000	ID:40032	32, 1, -83, 7, 5, 1, 56, 0, 0
00:28.000	ID:40019	19, 2, -79, 10, 7, 1, 24, 0, 0
00:29.000	ID:40012	12, 3, -69, 8, 0, 1, 0, 0, 0
00:29.000	ID:40007	7, 3, -80, 7, 4, 1, 93, 0, 0
00:29.000	ID:40025	25, 1, -84, 7, 2, 0, 45, 0, 0
00:29.000	ID:40010	10, 3, -73, 8, 0, 1, 0, 0, 0
00:29.000	ID:40028	28, 1, -87, 7, 1, 0, 41, 0, 0
00:29.000	ID:40034	34, 2, -79, 5, 0, 1, 0, 0, 0
00:29.000	ID:40031	31, 0, -68, 8, 0, 1, 0, 0, 0
00:29.000	ID:40004	4, 3, -59, 8, 2, 1, 2, 0, 0
00:29.000	ID:40005	5, 2, -68, 5, 2, 1, 33, 0, 0
00:29.000	ID:40015	15, 8, -57, 1, 0, 0, 0, 0, 0
00:29.000	ID:40006	6, 3, -81, 5, 0, 1, 0, 0, 0
00:29.000	ID:40018	18, 2, -70, 6, 0, 1, 0, 0, 0
00:29.000	ID:40017	17, 2, -84, 9, 2, 1, 2, 0, 0
00:29.000	ID:40015	15, 3, -62, 2, 0, 0, 0, 0, 0
00:29.000	ID:40007	7, 3, -81, 8, 6, 1, 146, 0, 0
00:29.000	ID:40013	13, 2, -79, 6, 0, 1, 0, 0, 0
00:29.000	ID:40036	36, 2, -64, 6, 2, 1, 80, 0, 0
00:29.000	ID:40033	33, 1, -83, 7, 8, 1, 31, 0, 0
00:29.000	ID:40018	18, 3, -55, 8, 0, 1, 0, 0, 0
00:29.000	ID:40008	8, 3, -62, 7, 0, 1, 0, 0, 0
00:29.000	ID:40001	1, 3, -73, 6, 2, 1, 6, 0, 0
00:29.000	ID:40026	26, 2, -79, 7, 0, 1, 0, 0, 0
00:29.000	ID:40036	36, 3, -62, 8, 2, 1, 80, 0, 0
00:29.000	ID:40002	2, 3, -68, 8, 2, 1, 28, 0, 0
00:29.000	ID:40033	33, 1, -83, 8, 11, 1, 49, 0, 0
00:29.000	ID:40001	1, 3, -77, 7, 3, 1, 18, 0, 0
00:29.000	ID:40028	28, 1, -88, 8, 1, 0, 41, 0, 0
00:29.000	ID:40008	8, 3, -63, 8, 0, 1, 0, 0, 0
00:29.000	ID:40036	36, 2, -64, 9, 2, 1, 80, 0, 0
00:30.000	ID:40007	7, 5, -59, 10, 6, 1, 146, 0, 0
00:30.000	ID:40026	26, 2, -70, 8, 0, 1, 0, 0, 0
00:30.000	ID:40010	10, 3, -74, 9, 0, 1, 0, 0, 0
00:30.000	ID:40006	6, 3, -81, 7, 0, 1, 0, 0, 0
00:30.000	ID:40004	4, 3, -75, 9, 2, 1, 2, 0, 0
00:30.000	ID:40017	17, 4, -72, 11, 2, 1, 2, 0, 0
00:30.000	ID:40001	1, 3, -72, 8, 4, 1, 34, 0, 0
00:30.000	ID:40026	26, 2, -79, 9, 0, 1, 0, 0, 0
00:30.000	ID:40002	2, 3, -68, 9, 3, 1, 55, 0, 0
00:30.000	ID:40015	15, 4, -58, 3, 0, 0, 0, 0, 0
00:30.000	ID:40032	32, 1, -82, 8, 5, 1, 56, 0, 0
00:30.000	ID:40018	18, 2, -69, 9, 0, 1, 0, 0, 0
00:30.000	ID:40037	37, 1, -88, 1, 0, 0, 0, 0, 0
00:30.000	ID:40021	21, 3, -66, 9, 4, 1, 42, 0, 0
00:30.000	ID:40034	34, 2, -78, 6, 1, 1, 19, 0, 0
00:30.000	ID:40005	5, 2, -66, 6, 2, 1, 33, 0, 0
00:30.000	ID:40031	31, 0, -67, 9, 0, 1, 0, 0, 0
00:30.000	ID:40034	34, 2, -78, 7, 1, 1, 19, 0, 0
00:30.000	ID:40005	5, 2, -62, 7, 5, 1, 44, 0, 0
00:30.000	ID:40014	node_id: 14; packet_size: 64
00:30.000	ID:40024	24, 1, -66, 8, 0, 1, 0, 0, 0
00:30.000	ID:40034	34, 2, -78, 8, 1, 1, 19, 0, 0
00:30.000	ID:40009	9, 4, -48, 11, 5, 1, 110, 0, 0
00:30.000	ID:40005	5, 2, -66, 8, 6, 1, 58, 0, 0
00:30.000	ID:40036	36, 2, -64, 10, 2, 1, 80, 0, 0
00:30.000	ID:40001	1, 4, -61, 10, 4, 1, 34, 0, 0
00:30.000	ID:40020	20, 3, -72, 4, 0, 1, 0, 0, 0
00:30.000	ID:40005	5, 2, -66, 9, 7, 1, 70, 0, 0
00:30.000	ID:40004	4, 3, -74, 10, 2, 1, 2, 0, 0
00:31.000	ID:40002	2, 3, -69, 10, 3, 1, 55, 0, 0
00:31.000	ID:40010	10, 3, -74, 10, 0, 1, 0, 0, 0
00:31.000	ID:40019	19, 4, -70, 11, 9, 1, 26, 0, 0
00:31.000	ID:40034	34, 3, -84, 9, 2, 1, 60, 0, 0
00:31.000	ID:40032	32, 8, -81, 10, 6, 1, 56, 0, 0
00:31.000	ID:40035	35, 1, -81, 9, 4, 1, 6, 5, 1
00:31.000	ID:40007	7, 4, -57, 12, 6, 1, 146, 0, 0
00:31.000	ID:40035	35, 1, -80, 10, 4, 1, 6, 5, 1
00:31.000	ID:40033	33, 2, -74, 9, 13, 1, 52, 0, 0
00:31.000	ID:40009	9, 4, -48, 13, 5, 1, 110, 0, 0
00:31.000	ID:40027	27, 1, -65, 8, 3, 0, 12, 0, 0
00:31.000	ID:40015	15, 8, -58, 5, 1, 0, 0, 0, 0
00:31.000	ID:40006	6, 3, -82, 8, 0, 1, 0, 0, 0
00:31.000	ID:40037	37, 2, -63, 3, 0, 0, 0, 0, 0
00:31.000	ID:40028	28, 1, -87, 9, 1, 0, 41, 0, 0
00:31.000	ID:40021	21, 3, -67, 10, 4, 1, 42, 0, 0
00:31.000	ID:40003	3, 3, -54, 4, 0, 1, 0, 0, 0
00:31.000	ID:40025	25, 1, -84, 8, 3, 0, 52, 0, 0
00:31.000	ID:40027	27, 1, -65, 9, 4, 0, 33, 0, 0
00:31.000	ID:40034	34, 2, -79, 10, 2, 1, 60, 0, 0
00:31.000	ID:40007	7, 3, -61, 13, 6, 1, 146, 0, 0
00:31.000	ID:40030	30, 5, -76, 5, 5, 1, 37, 0, 0
00:31.000	ID:40036	36, 4, -67, 11, 2, 1, 80, 0, 0
00:32.000	ID:40001	1, 3, -41, 11, 4, 1, 34, 0, 0
00:32.000	ID:40005	5, 2, -61, 10, 9, 1, 72, 0, 0
00:32.000	ID:40012	12, 3, -68, 9, 1, 1, 27, 0, 0
00:32.000	ID:40013	13, 2, -79, 7, 0, 1, 0, 0, 0
00:32.000	ID:40033	33, 1, -83, 10, 14, 1, 59, 0, 0
00:32.000	ID:40012	12, 3, -70, 10, 1, 1, 27, 0, 0
00:32.000	ID:40010	10, 4, -56, 12, 0, 1, 0, 0, 0
00:32.000	ID:40028	28, 1, -86, 10, 1, 0, 41, 0, 0
00:32.000	ID:40027	27, 2, -72, 11, 4, 0, 33, 0, 0
00:32.000	ID:40025	25, 1, -84, 9, 3, 0, 52, 0, 0
00:32.000	ID:40026	26, 2, -79, 10, 0, 1, 0, 0, 0
00:32.000	ID:40024	24, 1, -66, 9, 0, 1, 0, 0, 0
00:32.000	ID:40030	30, 3, -77, 6, 7, 1, 65, 0, 0
00:32.000	ID:40003	3, 3, -54, 5, 0, 1, 0, 0, 0
00:32.000	ID:40026	26, 4, -66, 11, 2, 1, 9, 0, 0
00:32.000	ID:40015	15, 4, -58, 7, 1, 0, 0, 0, 0
00:32.000	ID:40003	3, 3, -54, 6, 0, 1, 0, 0, 0
00:32.000	ID:40032	32, 1, -82, 11, 7, 1, 58, 0, 0
00:32.000	ID:40017	17, 4, -72, 13, 2, 1, 2, 0, 0
00:32.000	ID:40002	2, 3, -69, 11, 3, 1, 55, 0, 0
00:32.000	ID:40018	18, 2, -69, 10, 0, 1, 0, 0, 0
00:32.000	ID:40037	37, 2, -63, 5, 0, 0, 0, 0, 0
00:32.000	ID:40035	35, 1, -81, 11, 5, 1, 8, 5, 1
00:32.000	ID:40003	3, 2, -92, 7, 0, 1, 0, 0, 0
00:32.000	ID:40037	37, 1, -88, 6, 1, 0, 2, 0, 0
00:32.000	ID:40034	34, 4, -85, 11, 3, 1, 85, 0, 0
00:32.000	ID:40007	7, 3, -61, 14, 6, 1, 146, 0, 0
00:32.000	ID:40031	31, 0, -68, 11, 0, 1, 0, 0, 0
00:32.000	ID:40026	26, 2, -70, 12, 2, 1, 9, 0, 0
00:33.000	ID:40032	32, 4, -87, 12, 9, 1, 81, 0, 0
00:33.000	ID:40003	3, 3, -54, 8, 0, 1, 0, 0, 0
00:33.000	ID:40028	28, 1, -87, 11, 1, 0, 41, 0, 0
00:33.000	ID:40033	33, 1, -83, 11, 16, 1, 60, 0, 0
00:33.000	ID:40013	13, 2, -79, 8, 0, 1, 0, 0, 0
00:33.000	ID:40035	35, 1, -81, 12, 6, 1, 9, 5, 1
00:33.000	ID:40030	30, 2, -77, 7, 8, 1, 67, 0, 0
00:33.000	ID:40011	11, 3, -65, 5, 0, 1, 0, 0, 0
00:33.000	ID:40012	12, 3, -68, 11, 1, 1, 27, 0, 0
00:33.000	ID:40006	6, 3, -62, 9, 0, 1, 0, 0, 0
00:33.000	ID:40004	4, 3, -59, 11, 2, 1, 2, 0, 0
00:33.000	ID:40009	9, 4, -56, 15, 5, 1, 110, 0, 0
00:33.000	ID:40037	37, 1, -88, 7, 2, 0, 8, 0, 0
00:33.000	ID:40019	19, 2, -83, 12, 9, 1, 26, 0, 0
00:33.000	ID:40036	36, 3, -62, 12, 2, 1, 80, 0, 0
00:33.000	ID:40017	17, 2, -83, 14, 2, 1, 2, 0, 0
00:33.000	ID:40004	4, 3, -59, 12, 2, 1, 2, 0, 0
00:33.000	ID:40025	25, 1, -84, 10, 3, 0, 52, 0, 0
00:33.000	ID:40019	19, 3, -68, 13, 11, 1, 27, 0, 0
00:33.000	ID:40002	2, 3, -68, 12, 3, 1, 55, 0, 0
00:33.000	ID:40030	30, 3, -77, 8, 9, 1, 70, 0, 0
00:33.000	ID:40009	9, 4, -48, 16, 5, 1, 110, 0, 0
00:33.000	ID:40008	8, 3, -63, 9, 0, 1, 0, 0, 0
00:33.000	ID:40017	17, 2, -83, 15, 2, 1, 2, 0, 0
00:33.000	ID:40001	1, 3, -41, 12, 4, 1, 34, 0, 0
00:33.000	ID:40035	35, 1, -80, 13, 7, 1, 11, 5, 1
00:33.000	ID:40011	11, 3, -65, 7, 0, 1, 0, 0, 0
00:33.000	ID:40003	3, 3, -54, 9, 0, 1, 0, 0, 0
00:33.000	ID:40028	28, 1, -87, 12, 1, 0, 41, 0, 0
00:34.000	ID:40031	31, 0, -68, 13, 0, 1, 0, 0, 0
00:34.000	ID:40024	24, 1, -66, 10, 0, 1, 0, 0, 0
00:34.000	ID:40003	3, 3, -58, 11, 0, 1, 0, 0, 0
00:34.000	ID:40036	36, 4, -63, 14, 2, 1, 80, 0, 0
00:34.000	ID:40007	7, 3, -61, 15, 6, 1, 146, 0, 0
00:34.000	ID:40037	37, 1, -88, 8, 4, 0, 11, 0, 0
00:34.000	ID:40001	1, 3, -42, 14, 4, 1, 34, 0, 0
00:34.000	ID:40002	2, 5, -56, 13, 4, 1, 77, 0, 0
00:34.000	ID:40017	17, 2, -84, 16, 3, 1, 23, 0, 0
00:34.000	ID:40025	25, 1, -84, 11, 3, 0, 52, 0, 0
00:34.000	ID:40008	8, 3, -63, 10, 0, 1, 0, 0, 0
00:34.000	ID:40005	5, 2, -62, 11, 10, 1, 100, 0, 0
00:34.000	ID:40019	19, 4, -83, 15, 11, 1, 27, 0, 0
